name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Selatan,2014-03-01,32.1,24.0,27.6,38.1,24.0,30.6,23.8,80.1,1.2,100,33.33,rain,,,,16.6,259.7,1010.3,65.5,8.4,224.3,19.4,8,,2014-03-01T06:28:51,2014-03-01T18:39:10,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-02,31.0,24.6,27.6,36.5,24.6,30.7,24.4,83.0,0.2,100,4.17,rain,,,,22.3,223.1,1008.9,56.0,7.5,257.6,22.3,9,,2014-03-02T06:28:45,2014-03-02T18:38:52,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-03,29.0,23.0,26.5,33.6,23.0,28.9,24.1,87.2,33.0,100,8.33,rain,,,,22.7,246.3,1010.8,69.8,8.8,115.5,10.0,4,,2014-03-03T06:28:38,2014-03-03T18:38:34,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-04,32.0,23.4,27.6,37.9,23.4,30.5,23.8,81.0,1.0,100,4.17,rain,,,,22.3,42.2,1011.2,54.9,9.7,249.6,21.6,8,,2014-03-04T06:28:31,2014-03-04T18:38:16,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-05,30.7,24.7,27.5,36.8,24.7,30.7,24.5,83.8,6.0,100,8.33,rain,,,,18.4,243.1,1011.1,59.4,8.1,191.6,16.4,7,,2014-03-05T06:28:23,2014-03-05T18:37:57,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-06,31.1,24.1,27.7,37.7,24.1,31.4,24.3,82.1,7.0,100,4.17,rain,,,,21.2,265.1,1010.6,66.5,9.3,209.0,18.2,7,,2014-03-06T06:28:15,2014-03-06T18:37:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-07,30.0,24.9,27.6,37.4,24.9,31.3,24.7,84.8,11.0,100,4.17,rain,,,,17.3,253.2,1010.1,65.6,8.5,176.4,15.2,6,,2014-03-07T06:28:07,2014-03-07T18:37:18,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-08,32.1,24.7,27.7,38.4,24.7,31.4,24.6,83.4,10.0,100,4.17,rain,,,,20.5,246.0,1010.9,71.9,8.6,160.8,13.7,5,,2014-03-08T06:27:58,2014-03-08T18:36:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-09,31.1,25.2,27.9,37.3,25.2,31.6,24.8,83.7,6.2,100,33.33,rain,,,,14.8,265.8,1010.1,67.6,8.1,160.0,13.9,5,,2014-03-09T06:27:48,2014-03-09T18:36:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-03-10,30.4,24.7,27.4,37.2,24.7,30.6,24.3,83.3,0.7,100,4.17,rain,,,,13.0,306.0,1010.8,78.0,8.3,148.8,12.7,5,,2014-03-10T06:27:39,2014-03-10T18:36:16,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96685099999,remote"
